yy,mm,dd,hh,mm_2,wdir,wspd,gst,wvht,dpd,apd,mwd,pres,atmp,wtmp,dewp,vis,tide
2024,09,23,08,01,350,1.5,99,99,99,99,999,1011.8,11.9,14,999,99,99
2024,09,23,09,01,350,2.1,99,99,99,99,999,1011.7,12.4,14.2,999,99,99
2024,09,23,10,01,340,1.5,99,99,99,99,999,1011.6,12.1,14.3,999,99,99
2024,09,23,11,01,340,1.5,99,99,99,99,999,1011.2,12.1,14.3,999,99,99
2024,09,23,12,01,350,3.1,99,99,99,99,999,1011.2,12.1,14.4,999,99,99
2024,09,23,13,01,350,2.6,99,99,99,99,999,1011,11.9,14.3,999,99,99
2024,09,23,14,01,320,3.1,99,99,99,99,999,1011.2,11.9,14.4,999,99,99
2024,09,23,16,01,340,3.1,99,99,99,99,999,1012.5,12.7,14.5,999,99,99
2024,09,23,17,01,350,1,99,99,99,99,999,1012.1,13.6,14.5,999,99,99
2024,09,23,18,01,310,2.1,99,99,99,99,999,1011.7,14.4,14.8,999,99,99
2024,09,23,19,01,290,4.1,99,99,99,99,999,1010.9,14.5,14.8,999,99,99
2024,09,23,20,01,250,3.6,99,99,99,99,999,1010.4,15,14.9,999,99,99
2024,09,23,21,01,240,4.1,99,99,99,99,999,1009.7,15,14.9,999,99,99
2024,09,23,22,01,240,3.6,99,99,99,99,999,1009.1,15.1,15.2,999,99,99
2024,09,23,23,01,200,3.6,99,99,99,99,999,1008.6,15.4,15.1,999,99,99
2024,09,24,00,01,200,3.6,99,99,99,99,999,1008.4,15.5,14.7,999,99,99
2024,09,24,01,01,190,4.6,99,99,99,99,999,1008.4,14.9,14.8,999,99,99
2024,09,24,02,01,180,4.1,99,99,99,99,999,1008.5,14.6,14.4,999,99,99
2024,09,24,03,01,170,4.1,99,99,99,99,999,1008.6,13.6,14.2,999,99,99
2024,09,24,04,01,180,2.6,99,99,99,99,999,1009.8,13.4,14.3,999,99,99
2024,09,24,05,01,190,2.1,99,99,99,99,999,1010,13,14.6,999,99,99
2024,09,24,06,01,230,1,99,99,99,99,999,1009.9,13.1,14.8,999,99,99
2024,09,24,07,01,100,0.5,99,99,99,99,999,1009.5,12.9,14.7,999,99,99
2024,09,24,08,01,80,1.5,99,99,99,99,999,1009,12.3,14.6,999,99,99
2024,09,24,09,01,0,0,99,99,99,99,999,1008.8,12.8,14.4,999,99,99
2024,09,24,11,01,0,0,99,99,99,99,999,1007.8,11.9,13.9,999,99,99
2024,09,24,12,01,0,0,99,99,99,99,999,1007.7,12.7,13.8,999,99,99
2024,09,24,13,01,150,3.6,99,99,99,99,999,1007.7,12.2,13.7,999,99,99
2024,09,24,14,01,170,3.6,99,99,99,99,999,1008.2,12.1,13.7,999,99,99
2024,09,24,15,01,180,5.1,99,99,99,99,999,1009.3,12.5,13.9,999,99,99
2024,09,24,16,01,170,5.7,99,99,99,99,999,1009.9,12.6,14,999,99,99
2024,09,24,17,01,170,4.6,99,99,99,99,999,1010.5,12.9,14.6,999,99,99
2024,09,24,18,01,180,6.7,99,99,99,99,999,1010.7,13.4,14.4,999,99,99
2024,09,24,19,01,160,6.2,99,99,99,99,999,1010.9,13.8,14.4,999,99,99
2024,09,24,21,11,180,4.1,99,99,99,99,999,1010.5,14.1,14.3,999,99,99
2024,09,24,22,11,180,4.6,99,99,99,99,999,1010.1,14.2,14.3,999,99,99
2024,09,24,23,11,200,5.7,99,99,99,99,999,1009.8,14.6,14.3,999,99,99
2024,09,25,00,11,190,3.6,99,99,99,99,999,1009.4,14.4,14.2,999,99,99
2024,09,25,01,11,180,4.1,99,99,99,99,999,1009.3,14.3,14.4,999,99,99
2024,09,25,02,11,180,2.1,99,99,99,99,999,1009.3,14.2,14.3,999,99,99
2024,09,25,03,11,210,3.6,99,99,99,99,999,1009.3,14.1,14.3,999,99,99
2024,09,25,04,11,160,2.1,99,99,99,99,999,1010,14,14.3,999,99,99
2024,09,25,05,11,180,3.6,99,99,99,99,999,1010.2,13.9,14.3,999,99,99
2024,09,25,06,11,170,3.6,99,99,99,99,999,1010.1,13.8,14.3,999,99,99
2024,09,25,07,11,180,3.6,99,99,99,99,999,1010.3,14.2,14.3,999,99,99
2024,09,25,08,11,180,2.1,99,99,99,99,999,1010.2,14.2,14.3,999,99,99
2024,09,25,09,11,150,2.6,99,99,99,99,999,1010.2,14.2,14.4,999,99,99
2024,09,25,10,11,150,2.1,99,99,99,99,999,1010.1,14,14.4,999,99,99
2024,09,25,11,11,150,2.6,99,99,99,99,999,1009.9,13.9,14.4,999,99,99
2024,09,25,12,11,140,3.1,99,99,99,99,999,1009.8,13.8,14.3,999,99,99
2024,09,25,13,11,180,3.1,99,99,99,99,999,1010.3,13.8,14.3,999,99,99
2024,09,25,14,11,150,2.6,99,99,99,99,999,1010.7,13.9,14.3,999,99,99
2024,09,25,15,11,160,2.6,99,99,99,99,999,1011.4,14,14.3,999,99,99
2024,09,25,16,11,130,3.1,99,99,99,99,999,1011.7,14.1,14.3,999,99,99
2024,09,25,17,11,150,2.6,99,99,99,99,999,1012.4,14.2,14.7,999,99,99
2024,09,25,18,11,130,1.5,99,99,99,99,999,1012.9,14.5,14.8,999,99,99
2024,09,25,19,11,170,2.1,99,99,99,99,999,1012.2,14.8,14.9,999,99,99
2024,09,25,20,11,220,2.6,99,99,99,99,999,1012.3,14.8,14.9,999,99,99
2024,09,25,21,11,200,2.1,99,99,99,99,999,1012.1,14.9,14.9,999,99,99
2024,09,25,22,11,190,2.6,99,99,99,99,999,1011.7,14.9,14.7,999,99,99
2024,09,25,23,11,170,2.6,99,99,99,99,999,1011.5,14.9,14.8,999,99,99
2024,09,26,00,11,210,3.1,99,99,99,99,999,1011.2,14.8,14.7,999,99,99
2024,09,26,01,11,210,3.1,99,99,99,99,999,1010.8,14.7,15.2,999,99,99
2024,09,26,02,11,230,2.1,99,99,99,99,999,1010.6,14.7,15.3,999,99,99
2024,09,26,03,11,240,2.1,99,99,99,99,999,1011,15.1,15.3,999,99,99
2024,09,26,04,11,0,0,99,99,99,99,999,1011.6,15.2,15,999,99,99
2024,09,26,05,11,230,1,99,99,99,99,999,1012.1,15,15,999,99,99
2024,09,26,06,11,320,1,99,99,99,99,999,1012.1,14.9,15,999,99,99
2024,09,26,07,11,260,1.5,99,99,99,99,999,1012,15,15,999,99,99
2024,09,26,08,11,290,2.1,99,99,99,99,999,1011.7,14.5,15.2,999,99,99
2024,09,26,10,11,290,3.1,99,99,99,99,999,1011.4,14.1,15.1,999,99,99
2024,09,26,11,11,310,3.6,99,99,99,99,999,1011.1,13.9,14.9,999,99,99
2024,09,26,12,11,300,2.6,99,99,99,99,999,1011.2,13.7,14.8,999,99,99
2024,09,26,13,11,0,0,99,99,99,99,999,1011.5,13.8,14.8,999,99,99
2024,09,26,14,11,30,3.1,99,99,99,99,999,1011.7,13.9,14.2,999,99,99
2024,09,26,16,11,340,1.5,99,99,99,99,999,1012.7,14.4,14.5,999,99,99
2024,09,26,19,11,260,3.1,99,99,99,99,999,1013.2,14.4,14.5,999,99,99
2024,09,26,20,11,280,6.2,99,99,99,99,999,1012.4,14.4,14.6,999,99,99
2024,09,26,21,11,290,7.2,99,99,99,99,999,1011.9,14,14.4,999,99,99
2024,09,26,22,11,280,6.2,99,99,99,99,999,1011.4,14.3,14.7,999,99,99
2024,09,26,23,11,280,6.7,99,99,99,99,999,1011.5,13.8,15.2,999,99,99
2024,09,27,00,11,270,5.7,99,99,99,99,999,1011.5,14,15,999,99,99
2024,09,27,02,11,280,4.6,99,99,99,99,999,1012.2,13.4,15.1,999,99,99
2024,09,27,03,11,270,4.1,99,99,99,99,999,1012.3,13.3,15.2,999,99,99
2024,09,27,04,11,280,3.6,99,99,99,99,999,1012.5,13.3,15.2,999,99,99
2024,09,27,05,11,50,2.6,99,99,99,99,999,1012.5,12.7,15.3,999,99,99
2024,09,27,06,11,10,2.6,99,99,99,99,999,1012.7,12.7,15.1,999,99,99
2024,09,27,07,11,340,3.1,99,99,99,99,999,1012.7,12.8,15,999,99,99
2024,09,27,08,11,360,1.5,99,99,99,99,999,1012.2,12.6,14.9,999,99,99
2024,09,27,10,11,60,2.1,99,99,99,99,999,1011.8,12.4,14.9,999,99,99
2024,09,27,11,11,50,1.5,99,99,99,99,999,1011.7,12.3,14.9,999,99,99
2024,09,27,12,11,60,1.5,99,99,99,99,999,1011.3,11.7,15.1,999,99,99
2024,09,27,13,11,40,2.6,99,99,99,99,999,1011.2,11.6,15.1,999,99,99
2024,09,27,15,11,20,3.1,99,99,99,99,999,1011.6,11.9,14.9,999,99,99
2024,09,27,16,11,20,4.1,99,99,99,99,999,1011.7,12,14.9,999,99,99
2024,09,27,17,11,360,3.6,99,99,99,99,999,1011.2,14,15,999,99,99
2024,09,27,18,11,320,3.1,99,99,99,99,999,1011,15,15.1,999,99,99
2024,09,27,19,11,300,4.1,99,99,99,99,999,1010.6,15.1,15.1,999,99,99
2024,09,27,21,11,270,4.1,99,99,99,99,999,1009.2,15.9,15.4,999,99,99
2024,09,27,22,11,250,3.6,99,99,99,99,999,1008.6,16.1,15.4,999,99,99
2024,09,27,23,11,200,4.6,99,99,99,99,999,1008.3,16.3,15.5,999,99,99
2024,09,28,00,11,200,5.1,99,99,99,99,999,1008.2,16.1,15.4,999,99,99
2024,09,28,01,11,190,5.7,99,99,99,99,999,1007.9,15.9,15.3,999,99,99
2024,09,28,02,11,170,4.6,99,99,99,99,999,1008.1,15.6,15.3,999,99,99
2024,09,28,03,11,170,4.6,99,99,99,99,999,1008.4,15.5,15.3,999,99,99
2024,09,28,04,11,180,5.1,99,99,99,99,999,1009,14.6,15.2,999,99,99
2024,09,28,06,11,170,5.1,99,99,99,99,999,1009.4,13.3,15.1,999,99,99
2024,09,28,07,11,170,5.7,99,99,99,99,999,1010.1,13.1,15,999,99,99
2024,09,28,08,11,160,5.1,99,99,99,99,999,1010.2,13.3,14.9,999,99,99
2024,09,28,09,11,150,5.1,99,99,99,99,999,1010.2,13.4,14.9,999,99,99
2024,09,28,10,11,150,4.1,99,99,99,99,999,1010.2,13.7,15.1,999,99,99
2024,09,28,13,11,150,5.1,99,99,99,99,999,1010.4,13,15,999,99,99
2024,09,28,15,11,150,3.6,99,99,99,99,999,1011.5,13.4,15,999,99,99
2024,09,28,16,11,130,4.1,99,99,99,99,999,1011.9,13.2,15,999,99,99
2024,09,28,19,11,140,4.6,99,99,99,99,999,1013.1,14,14.9,999,99,99
2024,09,28,22,11,220,4.6,99,99,99,99,999,1012.5,14.5,15.1,999,99,99
2024,09,29,00,11,230,4.6,99,99,99,99,999,1011.8,14.3,14.9,999,99,99
2024,09,29,01,11,220,4.6,99,99,99,99,999,1012,14.2,15,999,99,99
2024,09,29,02,11,240,3.6,99,99,99,99,999,1012.2,14,15,999,99,99
2024,09,29,05,11,260,3.1,99,99,99,99,999,1013.7,13.7,14.8,999,99,99
2024,09,29,06,11,270,5.1,99,99,99,99,999,1013.8,13.5,14.7,999,99,99
2024,09,29,07,11,280,3.1,99,99,99,99,999,1014,13.6,14.6,999,99,99
2024,09,29,08,11,310,3.1,99,99,99,99,999,1013.8,13.5,14.6,999,99,99
2024,09,29,09,11,280,2.6,99,99,99,99,999,1013.7,13.4,14.6,999,99,99
2024,09,29,10,11,260,4.6,99,99,99,99,999,1013.5,13.4,14.7,999,99,99
2024,09,29,11,11,290,2.6,99,99,99,99,999,1013.3,13.2,14.7,999,99,99
2024,09,29,13,11,290,2.6,99,99,99,99,999,1014,13.3,14.6,999,99,99
2024,09,29,14,11,300,2.1,99,99,99,99,999,1014.2,13.1,14.5,999,99,99
2024,09,29,15,11,270,2.6,99,99,99,99,999,1014.7,13,14.4,999,99,99
2024,09,29,16,11,270,2.6,99,99,99,99,999,1015.2,13,14.4,999,99,99
2024,09,29,17,11,330,2.6,99,99,99,99,999,1015.6,13.4,14.5,999,99,99
2024,09,29,18,11,280,3.6,99,99,99,99,999,1015.7,13.2,14.5,999,99,99
2024,09,29,19,11,350,1.5,99,99,99,99,999,1015.3,13.7,14.5,999,99,99
2024,09,29,20,11,280,3.1,99,99,99,99,999,1014.9,13.8,14.6,999,99,99
2024,09,29,21,11,250,4.1,99,99,99,99,999,1014.1,13.6,14.7,999,99,99
2024,09,29,22,11,280,3.6,99,99,99,99,999,1013.4,13.4,14.6,999,99,99
2024,09,29,23,11,270,6.7,99,99,99,99,999,1012.9,13.7,14.7,999,99,99
2024,09,30,00,11,280,6.2,99,99,99,99,999,1012.3,14.3,14.7,999,99,99
2024,09,30,01,11,280,6.7,99,99,99,99,999,1012.2,14.5,14.6,999,99,99
2024,09,30,02,11,290,7.2,99,99,99,99,999,1012.1,14.3,14.6,999,99,99
2024,09,30,04,11,310,4.1,99,99,99,99,999,1012.4,14.2,14.3,999,99,99
2024,09,30,05,11,300,4.1,99,99,99,99,999,1012.6,14.2,14.4,999,99,99
2024,09,30,06,11,340,2.6,99,99,99,99,999,1012.5,14,14.4,999,99,99
2024,09,30,07,11,360,3.1,99,99,99,99,999,1012.4,14,14.4,999,99,99
2024,09,30,08,11,350,2.6,99,99,99,99,999,1012.4,13.2,14.5,999,99,99
2024,09,30,09,11,360,2.1,99,99,99,99,999,1012.7,13,14.6,999,99,99
2024,09,30,10,11,350,3.1,99,99,99,99,999,1012.2,12.9,14.7,999,99,99
2024,09,30,11,11,340,3.1,99,99,99,99,999,1012,13.3,14.7,999,99,99
2024,09,30,12,11,20,3.6,99,99,99,99,999,1012.1,13.7,14.7,999,99,99
2024,09,30,13,11,360,4.1,99,99,99,99,999,1012.3,13.8,14.6,999,99,99
2024,09,30,14,11,20,4.6,99,99,99,99,999,1012.4,14,14.6,999,99,99
2024,09,30,15,11,360,5.1,99,99,99,99,999,1011.9,14.6,14.5,999,99,99
2024,09,30,16,11,10,4.1,99,99,99,99,999,1012.1,14.9,14.6,999,99,99
2024,09,30,19,11,290,5.7,99,99,99,99,999,1011.9,15.4,15.1,999,99,99
2024,09,30,20,11,280,6.2,99,99,99,99,999,1011.5,15.2,15,999,99,99
2024,09,30,21,11,280,6.7,99,99,99,99,999,1010.8,15.6,15,999,99,99
2024,09,30,22,11,280,7.2,99,99,99,99,999,1010.3,15.7,15,999,99,99
2024,09,30,23,11,280,7.2,99,99,99,99,999,1009.9,15.8,15.1,999,99,99
2024,10,01,01,11,280,6.7,99,99,99,99,999,1009.7,16.2,15,999,99,99
2024,10,01,02,11,300,2.6,99,99,99,99,999,1010.3,16,15,999,99,99
2024,10,01,03,11,300,2.1,99,99,99,99,999,1010.5,15.5,14.9,999,99,99
2024,10,01,05,11,30,2.1,99,99,99,99,999,1011.3,15.2,15.1,999,99,99
2024,10,01,06,11,360,2.6,99,99,99,99,999,1011.3,15.2,15.1,999,99,99
2024,10,01,07,11,40,2.6,99,99,99,99,999,1011.4,16,15.1,999,99,99
2024,10,01,08,11,330,3.1,99,99,99,99,999,1011.5,16,15.1,999,99,99
2024,10,01,09,11,360,2.6,99,99,99,99,999,1011.6,15.9,15.1,999,99,99
2024,10,01,10,11,10,4.1,99,99,99,99,999,1011.6,16.8,15.2,999,99,99
2024,10,01,11,11,30,2.6,99,99,99,99,999,1011.9,16.6,15.1,999,99,99
2024,10,01,12,11,30,3.6,99,99,99,99,999,1012,16.8,15.1,999,99,99
2024,10,01,13,11,40,2.6,99,99,99,99,999,1012.3,16,15.1,999,99,99
2024,10,01,14,11,230,2.1,99,99,99,99,999,1013,15.2,15.1,999,99,99
2024,10,01,15,11,320,2.6,99,99,99,99,999,1013.6,15.5,15,999,99,99
2024,10,01,16,11,310,1.5,99,99,99,99,999,1014,16.4,15.1,999,99,99
2024,10,01,17,11,0,0,99,99,99,99,999,1014.2,17.8,15.2,999,99,99
2024,10,01,18,11,220,3.6,99,99,99,99,999,1014.1,17.1,15.3,999,99,99
2024,10,01,19,11,200,3.6,99,99,99,99,999,1013.8,16.2,15.5,999,99,99
2024,10,01,20,11,200,4.1,99,99,99,99,999,1013.5,16.2,15.6,999,99,99
2024,10,01,21,11,190,4.1,99,99,99,99,999,1012.9,16.4,15.6,999,99,99
2024,10,01,22,11,230,2.6,99,99,99,99,999,1012.8,16.4,15.5,999,99,99
2024,10,01,23,11,270,1.5,99,99,99,99,999,1012.7,16.8,16,999,99,99
2024,10,02,00,11,250,1.5,99,99,99,99,999,1012.6,17,15.9,999,99,99
2024,10,02,01,11,190,2.6,99,99,99,99,999,1012.5,16.5,15.9,999,99,99
2024,10,02,03,11,60,1,99,99,99,99,999,1012.5,15.9,15.7,999,99,99
2024,10,02,04,11,80,1,99,99,99,99,999,1012.5,15.7,15.9,999,99,99
2024,10,02,05,11,70,1,99,99,99,99,999,1012.4,15.7,15.7,999,99,99
2024,10,02,06,11,110,1,99,99,99,99,999,1012.5,15.4,15.9,999,99,99
2024,10,02,07,11,0,0,99,99,99,99,999,1012.2,15.2,15.8,999,99,99
2024,10,02,08,11,120,1,99,99,99,99,999,1011.9,15.3,15.7,999,99,99
2024,10,02,09,11,110,2.1,99,99,99,99,999,1011.6,15.3,15.7,999,99,99
2024,10,02,10,11,160,2.6,99,99,99,99,999,1011.6,15.2,15.5,999,99,99
2024,10,02,11,11,180,1.5,99,99,99,99,999,1011.4,15.2,15.5,999,99,99
2024,10,02,12,11,360,0.5,99,99,99,99,999,1011.2,15,15.5,999,99,99
2024,10,02,13,11,10,1,99,99,99,99,999,1011.4,14.9,15.5,999,99,99
2024,10,02,14,11,0,0,99,99,99,99,999,1011.2,14.9,15.4,999,99,99
2024,10,02,15,11,360,2.1,99,99,99,99,999,1011.4,15.4,15.5,999,99,99
2024,10,02,16,11,20,3.6,99,99,99,99,999,1011.6,15.9,15.5,999,99,99
2024,10,02,17,11,350,2.6,99,99,99,99,999,1011.7,16.4,15.6,999,99,99
2024,10,02,18,11,320,3.1,99,99,99,99,999,1011.4,17,15.8,999,99,99
2024,10,02,19,11,280,3.1,99,99,99,99,999,1010.9,17.9,16.2,999,99,99
2024,10,02,20,11,280,5.1,99,99,99,99,999,1010.4,17.7,16,999,99,99
2024,10,02,21,11,260,3.6,99,99,99,99,999,1009.5,16.9,16,999,99,99
2024,10,02,22,11,250,2.6,99,99,99,99,999,1008.9,17.3,16.3,999,99,99
2024,10,03,00,11,220,2.6,99,99,99,99,999,1008.2,17,16.2,999,99,99
2024,10,03,01,11,250,1,99,99,99,99,999,1007.9,17.4,16.2,999,99,99
2024,10,03,02,11,240,3.1,99,99,99,99,999,1007.6,16.7,15.9,999,99,99
2024,10,03,03,11,260,2.6,99,99,99,99,999,1007.6,16.1,16.1,999,99,99
2024,10,03,04,11,350,1,99,99,99,99,999,1007.8,15.9,16.2,999,99,99
2024,10,03,05,11,10,1.5,99,99,99,99,999,1008,15.9,16.3,999,99,99
2024,10,03,06,11,340,2.1,99,99,99,99,999,1008.1,15.9,16.1,999,99,99
2024,10,03,07,11,300,2.1,99,99,99,99,999,1008.2,15.9,16.1,999,99,99
2024,10,03,08,01,300,2.6,99,99,99,99,999,1008,15.6,16.1,999,99,99
2024,10,03,09,01,290,3.1,99,99,99,99,999,1008,15.6,16,999,99,99
2024,10,03,10,01,300,3.1,99,99,99,99,999,1007.9,15.5,15.9,999,99,99
2024,10,03,11,01,300,3.6,99,99,99,99,999,1007.7,15.4,15.8,999,99,99
2024,10,03,12,01,310,4.1,99,99,99,99,999,1007.6,15.3,15.6,999,99,99
2024,10,03,13,01,310,3.6,99,99,99,99,999,1007.7,15.4,15.8,999,99,99
2024,10,03,14,01,310,3.6,99,99,99,99,999,1007.8,15.4,15.7,999,99,99
2024,10,03,15,01,300,3.6,99,99,99,99,999,1008.4,15.5,15.6,999,99,99
2024,10,03,16,01,290,3.6,99,99,99,99,999,1008.9,15.6,15.5,999,99,99
2024,10,03,17,01,300,4.1,99,99,99,99,999,1009.1,15.6,15.5,999,99,99
2024,10,03,18,01,300,4.6,99,99,99,99,999,1009,15.9,15.5,999,99,99
2024,10,03,19,01,290,4.1,99,99,99,99,999,1008.8,16,15.5,999,99,99
2024,10,03,20,11,280,5.1,99,99,99,99,999,1008.4,15.8,15.5,999,99,99
2024,10,03,21,11,280,4.6,99,99,99,99,999,1007.8,15.9,15.7,999,99,99
2024,10,03,23,11,250,3.6,99,99,99,99,999,1007.6,16.5,16,999,99,99
2024,10,04,00,11,270,5.7,99,99,99,99,999,1007.4,16.2,16.1,999,99,99
2024,10,04,01,11,230,2.6,99,99,99,99,999,1007.4,16.3,15.9,999,99,99
2024,10,04,02,11,290,1,99,99,99,99,999,1007.5,16.1,15.7,999,99,99
2024,10,04,03,11,260,4.1,99,99,99,99,999,1007.6,15.6,15.8,999,99,99
2024,10,04,04,11,280,4.6,99,99,99,99,999,1008.1,15.6,15.7,999,99,99
2024,10,04,05,11,280,3.1,99,99,99,99,999,1008.5,15.6,15.6,999,99,99
2024,10,04,06,11,330,3.1,99,99,99,99,999,1008.6,15.5,15.6,999,99,99
2024,10,04,07,11,310,2.6,99,99,99,99,999,1009,15.4,15.6,999,99,99
2024,10,04,08,11,310,2.1,99,99,99,99,999,1009.1,15.4,15.6,999,99,99
2024,10,04,09,11,280,2.1,99,99,99,99,999,1009.4,15.3,15.5,999,99,99
2024,10,04,10,11,310,3.6,99,99,99,99,999,1009,15.5,15.5,999,99,99
2024,10,04,11,11,50,1.5,99,99,99,99,999,1009.3,15.2,15.5,999,99,99
2024,10,04,12,11,310,3.1,99,99,99,99,999,1009.4,15.2,15.5,999,99,99
2024,10,04,13,11,270,4.6,99,99,99,99,999,1010.4,15,15.5,999,99,99
2024,10,04,14,11,300,6.2,99,99,99,99,999,1010.2,14.9,15.5,999,99,99
2024,10,04,15,11,170,4.1,99,99,99,99,999,1012.1,15.1,15.4,999,99,99
2024,10,04,16,11,180,7.2,99,99,99,99,999,1012.6,14.6,15.4,999,99,99
2024,10,04,17,11,190,5.1,99,99,99,99,999,1014,14.6,15.4,999,99,99
2024,10,04,18,11,200,3.1,99,99,99,99,999,1014.5,14.5,15.4,999,99,99
2024,10,04,19,11,210,3.1,99,99,99,99,999,1014.4,14.4,15.6,999,99,99
2024,10,04,20,11,190,4.1,99,99,99,99,999,1014.2,14.4,15.7,999,99,99
2024,10,04,21,11,240,4.6,99,99,99,99,999,1014,14.2,15.7,999,99,99
2024,10,04,22,11,210,3.6,99,99,99,99,999,1014,14.4,15.8,999,99,99
2024,10,04,23,11,160,2.6,99,99,99,99,999,1013.6,14.9,15.8,999,99,99
2024,10,05,00,11,210,3.1,99,99,99,99,999,1012.7,15.6,15.9,999,99,99
2024,10,05,01,11,190,4.6,99,99,99,99,999,1012.6,15.5,15.9,999,99,99
2024,10,05,02,11,170,2.6,99,99,99,99,999,1012.5,15.6,15.8,999,99,99
2024,10,05,03,11,140,2.1,99,99,99,99,999,1012.5,15.4,15.8,999,99,99
2024,10,05,04,11,0,0,99,99,99,99,999,1012.6,15.2,15.9,999,99,99
2024,10,05,05,11,350,1.5,99,99,99,99,999,1012.8,15.3,15.9,999,99,99
2024,10,05,06,11,80,1,99,99,99,99,999,1013.1,15.3,15.9,999,99,99
2024,10,05,07,11,140,2.1,99,99,99,99,999,1013.2,15.4,15.8,999,99,99
2024,10,05,08,11,170,3.6,99,99,99,99,999,1013.1,14.9,15.7,999,99,99
2024,10,05,09,11,150,2.1,99,99,99,99,999,1013.3,14.7,15.6,999,99,99
2024,10,05,10,11,190,1.5,99,99,99,99,999,1013.1,14.6,15.6,999,99,99
2024,10,05,11,11,0,0,99,99,99,99,999,1013,14.2,15.6,999,99,99
2024,10,05,12,11,280,1,99,99,99,99,999,1013.1,14.2,15.6,999,99,99
2024,10,05,13,11,350,3.1,99,99,99,99,999,1013.2,15.2,15.7,999,99,99
2024,10,05,14,11,340,1,99,99,99,99,999,1013.7,15.5,15.5,999,99,99
2024,10,05,15,11,0,0,99,99,99,99,999,1014.3,16.1,15.7,999,99,99
2024,10,05,16,11,140,2.1,99,99,99,99,999,1014.9,16.2,15.7,999,99,99
2024,10,05,17,11,160,3.6,99,99,99,99,999,1015.1,14,15.8,999,99,99
2024,10,05,18,11,190,4.1,99,99,99,99,999,1015.3,14.1,15.8,999,99,99
2024,10,05,19,11,220,4.6,99,99,99,99,999,1014.9,14.9,16,999,99,99
2024,10,05,20,11,200,5.7,99,99,99,99,999,1014.6,14.5,16,999,99,99
2024,10,05,21,11,190,7.2,99,99,99,99,999,1014,14.5,16,999,99,99
2024,10,05,22,11,220,3.6,99,99,99,99,999,1013.8,14.6,16,999,99,99
2024,10,05,23,11,210,4.1,99,99,99,99,999,1013.7,14.4,16.1,999,99,99
2024,10,06,00,11,180,4.1,99,99,99,99,999,1014,14.2,16,999,99,99
2024,10,06,01,11,160,2.1,99,99,99,99,999,1014,14.2,15.9,999,99,99
2024,10,06,02,11,110,1.5,99,99,99,99,999,1013.9,14,15.9,999,99,99
2024,10,06,03,11,20,1,99,99,99,99,999,1013.8,13.7,15.9,999,99,99
2024,10,06,04,11,20,1.5,99,99,99,99,999,1013.7,14,15.9,999,99,99
2024,10,06,05,11,20,2.1,99,99,99,99,999,1013.5,14.4,15.8,999,99,99
2024,10,06,06,11,0,0,99,99,99,99,999,1013.9,14.6,15.7,999,99,99
2024,10,06,07,11,90,1.5,99,99,99,99,999,1013.8,15.1,15.7,999,99,99
2024,10,06,08,11,150,2.6,99,99,99,99,999,1014,15.5,15.9,999,99,99
2024,10,06,09,11,200,2.1,99,99,99,99,999,1013.9,15.4,15.9,999,99,99
2024,10,06,10,11,0,0,99,99,99,99,999,1013.6,15.4,15.8,999,99,99
2024,10,06,11,11,50,1,99,99,99,99,999,1013.3,15.3,15.9,999,99,99
2024,10,06,12,11,0,0,99,99,99,99,999,1013.4,15.3,15.8,999,99,99
2024,10,06,13,11,30,2.1,99,99,99,99,999,1013.4,15.3,15.8,999,99,99
2024,10,06,14,11,30,4.1,99,99,99,99,999,1013.7,16.1,15.8,999,99,99
2024,10,06,15,11,20,3.6,99,99,99,99,999,1014.4,17.1,15.8,999,99,99
2024,10,06,16,11,350,2.1,99,99,99,99,999,1013.8,17.9,15.7,999,99,99
2024,10,06,17,11,310,1,99,99,99,99,999,1014.4,18.3,15.5,999,99,99
2024,10,06,18,11,290,4.1,99,99,99,99,999,1013.9,18.5,15.8,999,99,99
2024,10,06,19,11,250,1.5,99,99,99,99,999,1013.7,18,15.9,999,99,99
2024,10,06,20,11,200,0.5,99,99,99,99,999,1013.1,18.6,16.3,999,99,99
2024,10,06,22,11,200,4.1,99,99,99,99,999,1012.5,17.1,16.5,999,99,99
2024,10,06,23,11,210,3.1,99,99,99,99,999,1012.4,17.2,16.4,999,99,99
2024,10,07,00,11,150,2.1,99,99,99,99,999,1012,17.2,16.3,999,99,99
2024,10,07,02,11,150,1,99,99,99,99,999,1011.8,16.5,16.3,999,99,99
2024,10,07,03,11,0,0,99,99,99,99,999,1011.9,16.6,15.3,999,99,99
2024,10,07,04,11,350,2.6,99,99,99,99,999,1011.8,16.5,16.4,999,99,99
2024,10,07,05,11,240,1.5,99,99,99,99,999,1011.9,16.4,15.9,999,99,99
2024,10,07,06,11,230,3.1,99,99,99,99,999,1012,16.5,15.9,999,99,99
2024,10,07,07,11,280,2.1,99,99,99,99,999,1011.7,16.7,14.9,999,99,99
2024,10,07,08,01,270,1,99,99,99,99,999,1011.7,16.2,15.1,999,99,99
2024,10,07,09,01,70,2.1,99,99,99,99,999,1011.2,15.9,15.3,999,99,99
2024,10,07,10,01,320,1.5,99,99,99,99,999,1011,16.3,15.4,999,99,99
2024,10,07,11,01,300,3.1,99,99,99,99,999,1010.8,16,15.5,999,99,99
2024,10,07,12,01,310,2.6,99,99,99,99,999,1010.5,15.9,15.4,999,99,99
